Time,Text,Name,Tweet_id,Verified
2022-03-18 15:46:25,#BITCOIN PUMPING LIKE PREDICTED ,@rovercrc,/rovercrc/status/1504846696190251009,True
2022-03-18 15:46:24,"Locked De-Fi staking on Binance:  #Bitcoin: 8.19% APY, locked 60 days, max allowed 0.01 BTC only.  #Ethereum: 10.12% APY locked 120 days, max allowed 0.01 ETH only   ",@bitcoinmalaya,/bitcoinmalaya/status/1504846692273000451,False
2022-03-18 15:45:00,"CEO Brian Chesky CEO   ""#Bitcoin and crypto payments are the most requested feature on AirBnB""",@kyle_chasse,/kyle_chasse/status/1504846338386587648,True
2022-03-18 15:44:45,"It's been a rough ride of late for #bitcoin miner $HUT and its HODL strategy, but its data center acquisition earlier this year should help it to better weather downside crypto volatility, says Craig-Hallum.  @Aoyon_A reports.",@CoinDesk,/CoinDesk/status/1504846276583727106,False
2022-03-18 15:42:51,"Argentina! Competition to the @IMFNews already exists. #Bitcoin is ready for you, if you are ready to become sovereign again",@SimonDixonTwitt,/SimonDixonTwitt/status/1504845796155473960,True
2022-03-18 15:42:36,"I’m done catering to people’s feelings. If you want to make money and get through the inevitable #economic #crash, then put your feelings and ethics to the side. #bitcoin #Crypto #currency #altcoins",@TimMarkets,/TimMarkets/status/1504845735983988740,True
2022-03-18 15:23:14,America is poised to adopt a #Bitcoin  standard. Our country at its core values freedom-of-speech and the right to defense.   #Bitcoin  is the ultimate free speech tool and there is no better way to defend your wealth in human history.,@Dennis_Porter_,/Dennis_Porter_/status/1504840861363879954,True
2022-03-18 15:21:54,There were very few people that I remember being bullish on #Bitcoin in America back in July of last year. One of them was @Dennis_Porter_ who is now the most important person at the nexus of Bitcoin and politics in the USA.,@mikealfred,/mikealfred/status/1504840523579748353,True
2022-03-18 15:20:00,The first major CEO to call bullshit on government’s inflation numbers was @saylor who backed up his words with his first $400M buy of #Bitcoin,@maxkeiser,/maxkeiser/status/1504840049027866625,False
2022-03-18 15:18:50,"128 days since #Bitcoin made a new all-time high of $69,010 ",@BTC_Archive,/BTC_Archive/status/1504839755556696065,True
2022-03-18 15:17:32,"[Riot's Data Center Project | Visual Tour]  @RiotBlockchain  Data Center is located in Rockdale, Texas.  In this video, enjoy the 4-minute loop capturing our daily process of building and operating the facility. #BITCOIN #Construction #Progress #Friday #dronephotography",@chadeverett,/chadeverett/status/1504839425980874756,True
2022-03-18 15:14:06,Texas will be the #Bitcoin Capital.,@PeteSessions,/PeteSessions/status/1504838562956591108,False
2022-03-18 15:07:10,"#Bitcoin ‘ers were 10 yrs ahead of the curve. The fact the WH is still dumb on this point means another 10 yrs of triple-digit compounding.   $220,000 still in play.",@maxkeiser,/maxkeiser/status/1504836818029711365,False
2022-03-18 14:53:47,Were you late on #safemoon #doge #shiba #BabyDoge #bitcoin #ADA #Solana or whatever token you love?  You now get a sneak peak at: Raider Token  Not even listed on #CoinMarketCap and is having exponential growth.  Want to say you missed this one too?  https://raidertoken.net,@KaptKilo,/KaptKilo/status/1504833448514576395,False
2022-03-18 14:53:29,#Bitcoin   High volume rejection for now it's looking like.  6 mins until close.,@Nebraskangooner,/Nebraskangooner/status/1504833375902777402,True
2022-03-18 14:53:08,"A China policy reversal on #Bitcoin will likely create the biggest ever daily green candle for Bitcoin.   Low probability right now, but chances are increasing daily, imho.",@VinnyLingham,/VinnyLingham/status/1504833285494435843,True
2022-03-18 14:51:46,Bitcoin Buying Guide - Easy 3-Step Guide to Buying Your First Bitcoin #bigdata #bitcoin #ai #machinelearning #cybersecurity #btc #nftartist #nftcommunity #nftmemes #nfts #doge #solana https://whalecartel.com/bitcoin-buying-guide-easy-3-step-guide-to-buying-your-first-bitcoin/…,@WhaleCartel,/WhaleCartel/status/1504832940320112640,False
2022-03-18 14:51:22,JUST IN:  A group of US lawmakers have called on the SEC in a letter about the crippling of #Bitcoin and #crypto in America.,@WatcherGuru,/WatcherGuru/status/1504832842441834522,False
2022-03-18 14:48:33,Will brings a wealth of product management knowledge to Unchained and the #bitcoin ecosystem from his time leading products at tech companies such as Stack Overflow. Worth a listen!,@unchainedcom,/unchainedcom/status/1504832134573350917,True
2022-03-18 14:47:41,"NEW: Over 500,000 Brazilians now have access to #bitcoin trading through SoftBank-backed broker Avenue Securities ",@BitcoinMagazine,/BitcoinMagazine/status/1504831912413523968,False
2022-03-18 14:46:14,"Winners of the $500 #Bitcoin #giveaway will be announced on March 31st!   To enter to win, invite your friends to join our Discord Server: https://discord.gg/xwuTm8rhKz",@gokhshteinmedia,/gokhshteinmedia/status/1504831548167577606,True
2022-03-18 14:46:10,"Hold your own keys. Run your own node. Generate your own entropy.  None of these things are or should be illegal. None of these things are or should be equated to violence.   #Bitcoin is a peaceful revolution, not an instrument of war.",@dergigi,/dergigi/status/1504831531902287882,False
2022-03-18 14:45:16,Your $ is not safe in a Canadian bank with Trudeau in power.  Canadians rightfully got panicked when the Liberals & NDP voted to use emergency power to censor political speech by freezing bank accounts.  Vote them out & use #bitcoin as protection from power hungry politicians.,@bradmillscan,/bradmillscan/status/1504831304566812677,True
2022-03-18 14:42:49,Replying to @PeteSessions,@Dennis_Porter_,/Dennis_Porter_/status/1504830688029159424,True
2022-03-18 14:42:41,The same politicians who want to ban #bitcoin are the ones who want to censor speech.   They have forgotten that their role is to represent the best interests of their constituents.,@PeterMcCormack,/PeterMcCormack/status/1504830658086162434,True
2022-03-18 14:41:09,"Will #Bitcoin close the weekend above $40,700?  Read more: ",@Bitcoinsensus,/Bitcoinsensus/status/1504830270398210050,True
2022-03-18 14:30:10,"Bitcoin is for everyone.   We partnered up with @MiamiMayor, @builtwithbtc, and @VentureMiami to make that a reality.  500 tickets to @TheBitcoinConf have been donated to schools, community members, and orgs to help us get closer to #Bitcoin for the 100%.",@paxful,/paxful/status/1504827508168007680,True
2022-03-18 14:27:18,#BITCOIN TRYING TO BREAK OUT RIGHT NOW! ,@rovercrc,/rovercrc/status/1504826784763846660,True
2022-03-18 14:27:00,#Bitcoin totals 8.6% of the FED Balance Sheet.   We're still early.,@QuintenFrancois,/QuintenFrancois/status/1504826709937426433,True
2022-03-18 14:26:08,"$1 = 2,461 SATS  #Bitcoin is cheap!",@BTC_Archive,/BTC_Archive/status/1504826489228963840,True
2022-03-18 14:26:04,Replying to @EpicCashTech,@CryptoSharq,/CryptoSharq/status/1504826473907048453,False
2022-03-18 14:25:53,The #Bitcoin Lightning Network ecosystem is growing.  h/t @ArcaneResearch,@cryptounfolded,/cryptounfolded/status/1504826430189969412,True
2022-03-18 14:25:42,"By the time most realize the rally is here and has started prices will be much higher. Just the way the market goes.   No guts , no glory.   #bitcoin #alts",@Bobby_5326,/Bobby_5326/status/1504826380277719046,True
2022-03-18 14:25:28,"We’re investing HEAVILY in #bitcoin #BSV infrastructure.   We believe developers deserve more/better tools, and that it’s our duty to deliver them for the good of the network.   BananaStack™  JungleCloud™  GorillaDEX™  All coming soon. All secured by proof of work. ",@MineLikeAnApe,/MineLikeAnApe/status/1504826324245954574,True
2022-03-18 14:04:31,"If someone offered me $10,000,000 USD of #Bitcoin or $ELON I’d take the $ELON   #NoDoubt  @DogelonMars",@LesF_Goh,/LesF_Goh/status/1504821052106592260,False
2022-03-18 14:04:05,#Bitcoin   Monitor for LTF breakout.,@Nebraskangooner,/Nebraskangooner/status/1504820940785475587,True
2022-03-18 14:03:00,"Secure your #Bitcoin and @Liquid_BTC assets with multisig the easy way with #BlockstreamGreen.  Our multisig shield means 1 key is held on your device and 1 on our servers, enabling you to protect your wallet with two-factor authentication.  Learn more ",@Blockstream,/Blockstream/status/1504820669007241222,True
2022-03-18 14:01:34,"Bitcoin Is Venice, written by @allenf32 and @sacha_meyers breaks down #bitcoin as a transmission mechanism for ""truth, freedom, and abundance"" - @JeffBooth   Available today https://store.bitcoinmagazine.com/collections/books/products/bitcoin-is-venice…",@BitcoinMagazine,/BitcoinMagazine/status/1504820307881697283,False
2022-03-18 14:01:00, SATMadness Round of 64 - Match #2   Satoshible #3120 (32) vs Satoshible #2037 (33)  Vote Down Below  __ #NFT #NFTCommunity #NFTCollection #nftcollector #MarchMadness #BTC #bitcoin,@satoshibles,/satoshibles/status/1504820167620112389,False
2022-03-18 14:00:20,MOST VISITED TOKEN ON COINGECKO   $FTM shows NO signs of cooling down   #Fantom #Bitcoin #Ethereum #BNB #Solana #THORChain #Terra,@FantomHub,/FantomHub/status/1504819997709053960,False
2022-03-18 14:00:16,Going live in 2 hours with @bkeys1010 of @Greencandleit for their state of bitcoin show.  We're living through a paradigm shift.   #Bitcoin is relevant in all major current events.   There's so much to talk about.  Come join us!,@BTCGandalf,/BTCGandalf/status/1504819980453486600,True
2022-03-18 13:58:16, Terra's co-founder wants to get $10 billion in #Bitcoin reserves for UST,@Blockworks_,/Blockworks_/status/1504819479649337350,False
2022-03-18 13:57:13,"$BTC Bullish Flag Pattern in 4H timeframe..!!  Seems like Ready to Fly   $44,800   #Bitcoin #Crypto #BTC",@CryptoFaibik,/CryptoFaibik/status/1504819214665895942,True
2022-03-18 13:44:24,Why Politicians Don’t Like #Bitcoin,@bitcoinist,/bitcoinist/status/1504815990361792513,False
2022-03-18 13:42:36," IT'S OFFICIAL    We have been chosen as launch partners by @NiftyGateway for their new Wallet-to-Wallet feature, coming soon!   Sign-up on NiftyGateway & connect your wallet today!  Learn more here: https://join.satoshibles.com  - #NFTs #ETH #Bitcoin",@satoshibles,/satoshibles/status/1504815534243782682,False
2022-03-18 13:41:42,"If #bitcoin makes a similar run to back in Summer and creates a new ATH, this target of $0.19 would be very realistic ",@CryptoBall_01,/CryptoBall_01/status/1504815307466194946,False
2022-03-18 13:39:39,Bang..Bang..! sheriff GunSmokePepe guards @RetroXcp  town wholeheartedly with the power of bitcoin and xcp counterpary Issuance : 99 Dispenser : https://xchain.io/tx/c09e2cd5c0dbe420b0e3bef29b6fa9ee998534744ae669c06648dd496b58026c… Sale on XCP : https://xchain.io/tx/1950591  #NFTCommunity #rarepepe #bitcoin #xcpcounterparty #RetroGaming,@crypto4twit,/crypto4twit/status/1504814791550189574,False
2022-03-18 13:36:39,"For those who have been trying to understand why division, social unrest, and inequality continue to rise, the conversation @markkorthuis and @jeffbooth have here offers insights most people aren’t thinking about.  #Bitcoin #BTC #Bitcoin2022",@clintludtke,/clintludtke/status/1504814039024644098,False
2022-03-18 13:34:03,"#bitcoin's post-Fed bounce was as modest as they come, and that's stalled out as investors contemplate a long monetary tightening cycle.  @godbole17 reports.",@CoinDesk,/CoinDesk/status/1504813385208274945,False
2022-03-18 13:29:44,Feeling the #Bitcoin energy & ready to get after it   Wishing a good morning to all of the boots on the ground pushing for the adoption of sound money!  @MillaLiraj @missteencrypto @CustCarptry @_CLINTWESTWOOD_ @lisamightydavis @jonnylitecoin @TheJohnKimShow @The_Legend_Zog,@MrVigilanteBTC,/MrVigilanteBTC/status/1504812297503625221,True
2022-03-18 13:28:24,BREAKING: Iran established a clandestine banking and finance system to handle tens of billions of dollars in annual trade banned under U.S. (They didn’t use #Bitcoin),@GoingParabolic,/GoingParabolic/status/1504811964173852697,True
2022-03-18 13:27:45,- Do you currently buying #cryptocurrencies   If yes post your favorites in the comments   #Bitcoin #BTC #cryptocurrency #ETH @coinkit_ mon 5 100 BTC,@CleverCryptoDog,/CleverCryptoDog/status/1504811797290885129,False
2022-03-18 13:27:00,Hi   Which coin deserves a logo emoji just like #bitcoin has?  ,@HodlBee,/HodlBee/status/1504811608836612106,False
2022-03-18 13:25:11,6.2 odds on Sportsbet.  Sportsbet io is the number 1 betting website where you can play games with cryptocurrencies and win  Sign up here  https://bit.ly/34Ef8OT to start betting with #bitcoin #ethereum and others  Then Play game code here https://sportsbet.io/sharebetslip/b15bbcfb-3678-45c6-b4b2-9eef7343f2bb…,@winnerbet7,/winnerbet7/status/1504811151028330526,False
2022-03-18 13:24:48,Bitcoin is open. Bitcoin is borderless. Bitcoin is permissionless.  #BITCOIN DELIVERS FREEDOM! https://aantonop.io/shop,@aantonop,/aantonop/status/1504811055171706894,True
2022-03-18 13:05:31," #Bitcoin's ratio of supply sitting on exchanges continues dropping hard, down to its lowest level since December, 2018. There is 13.5% less $BTC on these exchange wallets compared to just 2 months ago, amounting to 1.6% less of the overall supply.   https://app.santiment.net/s/nJPAdZUC?utm_source=twitter&utm_medium=post&utm_campaign=twitter_btc_exchange_supply_b_031822/&fpr=twitter…",@santimentfeed,/santimentfeed/status/1504806202898669577,True
2022-03-18 13:02:22,"#ETHFlower   Coming March 23rd, 2022   @thisisludotwee1   #DFINITY #FlowerPowerDAO #Ethereum #Bitcoin #BTCFlower  #NFT",@btcflower,/btcflower/status/1504805409873403921,False
2022-03-18 13:02:12,$100 #BITCOIN GIVEAWAY!  Like  my new post on Instagram & Follow my Instagram  Will choose 1 follower to win $100 of #Crypto TODAY!!  https://instagram.com/p/CbPvKGWN-Cd/?utm_medium=copy_link…,@MartiniGuyYT,/MartiniGuyYT/status/1504805369612222469,True
2022-03-18 13:00:20,It's almost time for a #bitcoin Takeover! Turn on notifications for this account for highlights throughout the day... the first talk with @MartyBent and @ODELL  kicks off at 9am!,@unchainedcom,/unchainedcom/status/1504804897656610834,True
2022-03-18 12:57:39,"When I first started working in crypto I would get paid in #bitcoin at around $4,000.   I didn't really 'get it' at first and so I would trade my bitcoin for pounds...   The pain still haunts me to this day... ",@LayahHeilpern,/LayahHeilpern/status/1504804222453391361,True
2022-03-18 12:53:56,"I look at this #Bitcoin weekly chart and I just think, “Wow, we have been through a lot over the years!”",@cryptorecruitr,/cryptorecruitr/status/1504803290244128798,True
